"SaID","AccID","Longitude","Latitude","ASV37_bacteria_rhizosphere_CK_pred","ASV37_bacteria_rhizosphere_LN_pred","ASV37_bacteria_rhizosphere_LP_pred","ASV37_bacteria_root_CK_pred","ASV37_bacteria_root_LN_pred","ASV37_bacteria_root_LP_pred","ASV7_bacteria_rhizosphere_CK_pred","ASV7_bacteria_rhizosphere_LN_pred","ASV7_bacteria_root_D_pred","ASV7_bacteria_root_LN_pred"
"SEEDGWAS5055","CIMMYTMA-018119",-98.513073,19.567345,274.1826992,384.077573,263.3149744,73.69228852,76.62423637,86.39503508,502.3017181,805.9525536,581.9452586,951.8795999
"SEEDGWAS2966","CIMMYTMA-018123",-97.91666667,19.31666667,269.389935,384.0775507,263.3149941,73.73648879,77.21980328,84.4872812,488.5247997,803.7382926,587.7823466,965.9329519
"SEEDGWAS4560","CIMMYTMA-010626",-98.457589,19.128367,275.424184,384.0775738,263.3149653,78.47304067,75.37677183,86.28406095,502.2003781,808.536424,534.9466956,928.0767777
"SEEDGWAS3062","CIMMYTMA-023503",-98.23333333,19.16666667,278.7448334,384.0775996,263.3149755,79.89444719,78.12218294,93.23789013,494.7779915,802.6691562,570.7528918,955.2930699
"SEEDGWAS3047","CIMMYTMA-023372",-98.118071,19.606107,274.4612937,384.0775925,263.3149875,73.95463644,77.21032021,85.98456086,470.5578683,805.8425094,587.5627505,942.6898879
"SEEDGWAS2898","CIMMYTMA-010627",-98.11666667,19.43333333,294.5698337,384.0775185,263.3149456,75.73670306,76.56756614,91.51190004,480.0610142,795.2799146,562.2160468,866.3783097
"SEEDGWAS3060","CIMMYTMA-023487",-98.513073,19.567345,274.1826992,384.077573,263.3149744,73.69228852,76.62423637,86.39503508,502.3017181,805.9525536,581.9452586,951.8795999
"SEEDGWAS2990","CIMMYTMA-019417",-98.513073,19.567345,274.1826992,384.077573,263.3149744,73.69228852,76.62423637,86.39503508,502.3017181,805.9525536,581.9452586,951.8795999
"SEEDGWAS4696","CIMMYTMA-019459",-98.33333333,19.46666667,274.6272442,384.0775551,263.3149527,75.43558699,78.15054496,83.21831152,446.6646198,802.1854102,592.9179157,949.3832221
"SEEDGWAS4773","CIMMYTMA-023369",-98.18333333,19.41666667,272.5594313,384.0775817,263.3149698,73.62293881,76.55769701,86.00580264,500.7423113,806.363644,582.4197536,951.6941656
"SEEDGWAS3039","CIMMYTMA-023330",-97.91666667,19.31666667,269.389935,384.0775507,263.3149941,73.73648879,77.21980328,84.4872812,488.5247997,803.7382926,587.7823466,965.9329519
"SEEDGWAS2998","CIMMYTMA-019502",-98.23333333,19.25,277.1049016,384.0775686,263.3150005,77.76232951,77.85756491,87.78324105,501.490927,808.2675205,547.8202622,959.5605776
"SEEDGWAS3043","CIMMYTMA-023359",-98.23333333,19.16666667,278.7448334,384.0775996,263.3149939,76.38644493,78.19065145,93.60921169,494.7779915,801.1416265,573.2637534,900.7221754
"SEEDGWAS3724","CIMMYTMA-008605",-98.583348,19.578317,274.1831778,384.0775448,263.3149636,73.97160776,76.50174782,85.05845418,500.7423113,802.5525498,566.8480966,951.9330117
"SEEDGWAS3725","CIMMYTMA-008613",-98.583348,19.578317,274.1831778,384.0775448,263.3149636,73.97160776,76.50174782,85.05845418,500.7423113,802.5525498,566.8480966,951.9330117
"SEEDGWAS3737","CIMMYTMA-014025",-98.11666667,19.43333333,275.7390877,384.0775888,263.3149914,73.63337729,75.96986277,85.69478539,491.1798847,806.4534658,582.4143352,943.5999089
"SEEDGWAS2910","CIMMYTMA-014027",-98.1,19.35,282.0692574,384.0775849,263.3149909,74.48015,75.64175775,85.70225319,488.8077627,807.9195012,548.1265558,945.5384798
"SEEDGWAS2911","CIMMYTMA-014028",-98.11666667,19.43333333,275.7390877,384.0775888,263.3149914,73.63337729,75.96986277,85.69478539,491.1798847,806.4534658,582.4143352,943.5999089
"SEEDGWAS2912","CIMMYTMA-014032",-98.16666667,19.35,282.0692574,384.0775849,263.3149909,74.48015,75.64175775,85.70225319,488.8077627,807.9195012,548.1265558,945.5384798
"SEEDGWAS2962","CIMMYTMA-018097",-98.23333333,19.21666667,278.6973863,384.0775727,263.3149939,78.05011477,78.04155877,87.57335159,491.1798847,802.6799223,567.6600167,954.6195086
"SEEDGWAS4644","CIMMYTMA-018099",-98.118071,19.606107,274.4612937,384.0775925,263.3149875,73.95463644,77.21032021,85.98456086,470.5578683,805.8425094,587.5627505,942.6898879
"SEEDGWAS2963","CIMMYTMA-018103",-98.21666667,19.16666667,275.9343812,384.0775479,263.3149782,76.17951613,77.27908022,85.09630613,502.2689824,793.7473133,581.1033639,890.2112644
"SEEDGWAS13","CIMMYTMA-000470",-97.113749,20.474435,268.6100984,384.0775697,263.314984,71.06477749,70.11386313,81.51361702,484.1452622,805.4225111,542.342081,880.7676662
"SEEDGWAS156","CIMMYTMA-003229",-96.87,20.32,264.3807283,384.0775564,263.3149951,71.68233878,70.76510034,81.47047546,474.4736692,805.6128623,538.2420908,887.4429651
"SEEDGWAS157","CIMMYTMA-003231",-97.030722,20.385828,262.8118352,384.0775588,263.3149917,71.68233878,69.47381593,81.47047546,484.3719816,805.6128623,540.5734315,883.0466799
"SEEDGWAS142","CIMMYTMA-002554",-97.129731,20.547635,268.8189232,384.0775722,263.3149601,71.68233878,67.19388323,81.47047546,472.7047116,805.491067,543.4066631,861.7418784
"SEEDGWAS1884","CIMMYTMA-003233",-97.13,20.55,295.1697076,384.0775051,263.3149483,77.62582953,79.51175586,89.19080738,462.2376802,798.1418786,562.327366,835.3773747
"SEEDGWAS1885","CIMMYTMA-003241",-97.181289,20.566064,264.4024196,384.0775767,263.3149859,71.54486857,71.74007349,82.06055844,465.7780578,806.2422047,543.547715,863.3280865
"SEEDGWAS174","CIMMYTMA-003271",-96.710604,20.062451,265.2766444,384.0775712,263.3149679,71.33163671,70.99256277,81.59203922,473.3526465,805.6541219,534.7391456,903.1816031
"SEEDGWAS177","CIMMYTMA-003277",-97.8,22.11,264.7260418,384.0775696,263.3149387,72.29565405,76.37680232,82.17689011,474.5665195,805.491067,548.5063288,857.3971461
"SEEDGWAS1004","CIMMYTMA-020401",-97.382255,20.969048,267.3223657,384.0775693,263.3149693,71.54486857,72.53348778,82.04778059,464.5036401,805.5763023,542.4050274,851.306287
"SEEDGWAS3300","CIMMYTMA-020339",-97.382255,20.969048,267.3223657,384.0775693,263.3149693,71.54486857,72.53348778,82.04778059,464.5036401,805.5763023,542.4050274,851.306287
"SEEDGWAS1014","CIMMYTMA-023246",-98.38333333,21.51666667,268.571507,384.0775735,263.3149953,72.76692681,67.56262509,82.3122333,470.8650216,802.8104826,536.5969067,852.4203699
"SEEDGWAS1030","CIMMYTMA-025011",-97.63333333,21.06666667,264.4650385,384.0775774,263.3149458,72.57511579,69.63601646,82.18154315,482.0111431,805.3530978,544.8791858,864.3457272
"SEEDGWAS2984","CIMMYTMA-018922",-97.08,19.63,275.9004246,384.0775711,263.3149675,75.59775273,75.81326484,86.18967748,517.3750688,805.6081912,619.1893104,919.7661369
"SEEDGWAS446","CIMMYTMA-018401",-97.3,19.8,301.9774755,384.0774881,263.3149322,73.44903921,79.10605261,86.31805121,481.8720328,795.2132329,570.6267117,876.5537621
"SEEDGWAS1135","CIMMYTMA-018427",-97.020133,19.017868,271.4694863,384.0775455,263.3149802,74.99432176,79.44058857,89.22779717,474.0968521,805.3555002,524.6996881,849.4189817
"SEEDGWAS445","CIMMYTMA-018152",-97.031108,19.060025,271.5959206,384.0775541,263.314938,73.08331261,80.85996984,89.51227056,469.8406594,796.4285328,540.1270911,837.8910812
"SEEDGWAS1145","CIMMYTMA-021354",-97.1,19.11666667,272.5483915,384.0775701,263.3149296,75.79928649,79.02640285,88.94920584,472.6279266,790.9370381,576.6575811,855.263549
"SEEDGWAS2605","CIMMYTMA-021269",-97.1,19.11666667,272.5483915,384.0775701,263.3149296,75.79928649,79.02640285,88.94920584,472.6279266,790.9370381,576.6575811,855.263549
"SEEDGWAS2597","CIMMYTMA-020818",-97.03333333,19.08333333,271.6034518,384.0775633,263.3149358,73.32421199,80.56351267,89.42394411,471.5399047,794.6351798,539.7400387,841.90941
"SEEDGWAS2259","CIMMYTMA-025091",-95.8,17.83333333,273.6532823,384.0775443,263.3149717,72.27632814,66.20345215,86.48201352,457.5408847,789.2061131,503.0918195,858.6569577
"SEEDGWAS1034","CIMMYTMA-025093",-96.96666667,19.38333333,273.8068083,384.0775741,263.3149688,72.3623199,77.27077305,88.4180992,466.1776915,798.8846605,505.7640876,841.7254776
"SEEDGWAS3087","CIMMYTMA-024637",-97.25,19.76666667,274.0877175,384.0775632,263.3149784,73.96232002,78.47476216,88.16378495,518.1073507,801.2990044,575.8109092,856.0088444
"SEEDGWAS2256","CIMMYTMA-024643",-96.85,19.73333333,280.3080698,384.0775518,263.314954,73.57933414,76.49697389,84.98984726,462.5563955,803.128429,582.8912747,904.3763394
"SEEDGWAS492","CIMMYTMA-024644",-96.85,19.73333333,280.3080698,384.0775518,263.314954,73.57933414,76.49697389,84.98984726,462.5563955,803.128429,582.8912747,904.3763394
"SEEDGWAS510","CIMMYTMA-025094",-96.85,19.73333333,265.1108268,384.0775716,263.3149332,73.82660874,74.65799946,86.29149301,471.3879547,806.9056192,621.8180114,861.5318344
"SEEDGWAS3654","CIMMYTMA-025017",-97.53333333,20.71666667,263.340833,384.0775848,263.3149765,72.56008657,68.14694701,82.13017537,468.278742,802.7421175,542.7080996,850.5536816
"SEEDGWAS14","CIMMYTMA-000471",-96.354444,19.344444,262.185012,384.0775501,263.3149613,72.73254179,70.66934193,81.43423036,465.6968961,785.2610824,525.4865099,859.5651965
"SEEDGWAS4363","CIMMYTMA-001912",-97.231739,19.761657,273.9899522,384.0775596,263.3149321,73.96232002,78.52352075,88.16378495,518.1073507,802.3107722,597.8398928,856.0088444
"SEEDGWAS2729","CIMMYTMA-001913",-97.231739,19.761657,273.9899522,384.0775596,263.3149321,73.96232002,78.52352075,88.16378495,518.1073507,802.3107722,597.8398928,856.0088444
"SEEDGWAS2114","CIMMYTMA-002323",-97.097646,20.480001,267.9563612,384.0775706,263.3149841,71.68233878,69.21090852,81.47047546,484.8662421,805.491067,540.8197333,871.8127283
"SEEDGWAS1122","CIMMYTMA-014046",-96.282141,18.390306,272.2216876,384.0775671,263.3149378,72.13938772,65.99975837,82.52611399,454.1273299,789.4584424,500.8282899,872.7242653
"SEEDGWAS5269","CIMMYTMA-014047",-96.282141,18.390306,272.2216876,384.0775671,263.3149378,72.13938772,65.99975837,82.52611399,454.1273299,789.4584424,500.8282899,872.7242653
"SEEDGWAS2185","CIMMYTMA-018924",-97.067537,18.850883,270.795419,384.0775415,263.314978,72.43239161,77.83239117,85.61579064,474.3662531,798.0218387,503.1011455,912.7757211
"SEEDGWAS3386","CIMMYTMA-000685",-97.08333333,18.83333333,285.3643545,384.0775495,263.3149506,74.05486114,81.93264195,98.39009689,477.1303678,804.9890477,522.4347371,903.9881086
"SEEDGWAS2104","CIMMYTMA-001764",-97.218548,19.983868,276.520977,384.077586,263.3149758,71.91117345,69.37083471,84.85545127,538.7092491,793.602885,541.4291402,882.8177488
"SEEDGWAS10","CIMMYTMA-000459",-96.87067,19.938631,271.6413676,384.0776027,263.3149794,71.54486857,75.50441538,79.75456604,475.6231455,804.7621046,543.547715,922.917687
"SEEDGWAS71","CIMMYTMA-001142",-96.41666667,19.36666667,267.2842823,384.0775537,263.3149399,71.2884364,68.90968322,81.7402854,468.750357,784.548956,528.2804181,840.5886584
"SEEDGWAS158","CIMMYTMA-003234",-97.33333333,20.46666667,315.1019246,384.0774794,263.315033,72.55947912,89.62086918,97.86142598,490.4813818,803.8825606,540.521951,974.0170867
"SEEDGWAS160","CIMMYTMA-003237",-97.114806,20.433609,268.7649975,384.0775713,263.3149333,71.06477749,70.60826305,81.51361702,484.8662421,806.2422047,542.309844,886.7518169
"SEEDGWAS162","CIMMYTMA-003239",-97.334715,20.511547,265.0841729,384.0775784,263.3149854,71.59566954,76.61306854,82.04778059,464.388353,802.7922842,546.1902351,887.3221079
"SEEDGWAS163","CIMMYTMA-003242",-97.27305556,20.5422222,267.7958482,384.0775775,263.3149676,71.3198746,75.52670913,81.98167581,473.6847506,805.2719433,542.4059478,857.8601451
"SEEDGWAS164","CIMMYTMA-003245",-97.343051,20.471501,265.1127499,384.0775685,263.3149562,72.17330611,70.5146707,82.17187952,478.1545145,803.1781687,543.9028821,875.2273485
"SEEDGWAS15","CIMMYTMA-000474",-97.505195,20.998948,265.1858251,384.0775754,263.3149423,72.55495617,70.55673317,82.1547464,468.1989228,805.1088884,543.8119562,860.9340914
"SEEDGWAS167","CIMMYTMA-003253",-97.762003,20.910099,262.7377425,384.0775792,263.3149784,71.43734166,68.65736629,82.00173308,469.9751457,804.1818983,546.0251904,833.3547213
"SEEDGWAS1887","CIMMYTMA-003254",-97.762003,20.910099,262.7377425,384.0775792,263.3149784,71.43734166,68.65736629,82.00173308,469.9751457,804.1818983,546.0251904,833.3547213
"SEEDGWAS168","CIMMYTMA-003256",-97.675796,20.893005,264.3662828,384.0775786,263.3149833,71.35797532,70.26615965,82.00173308,468.838343,805.318358,547.3343247,832.0453508
"SEEDGWAS780","CIMMYTMA-003258",-97.53333333,20.96666667,268.8174936,384.0776136,263.3149664,73.01525609,73.72470166,86.16782987,472.7348761,817.4744826,530.1518507,872.0263549
"SEEDGWAS169","CIMMYTMA-003259",-97.85,21.15,271.5014985,384.0775724,263.3149806,71.9159097,68.37433159,84.96684816,536.2283457,793.7567808,539.3486601,834.6573095
"SEEDGWAS170","CIMMYTMA-003261",-97.83333333,21.38333333,264.3292547,384.0775767,263.3149497,72.34394188,68.43146492,82.12442813,481.4784149,805.3530978,543.0098872,848.9080654
"SEEDGWAS171","CIMMYTMA-003263",-97.51666667,21.28333333,269.3362575,384.0775767,263.3149434,72.51066696,76.12781686,82.0857963,478.8815351,805.5566832,545.3411981,860.7577448
"SEEDGWAS2097","CIMMYTMA-000697",-97.73333333,21.18333333,286.0886285,384.0775117,263.3149507,78.87023064,91.19393453,91.79823841,502.1138976,801.9120095,562.8505935,979.4495477
"SEEDGWAS1303","CIMMYTMA-003264",-97.699529,21.320028,264.6615092,384.0775768,263.3149462,72.30039031,68.74517517,82.15927667,478.5653048,805.2557046,545.5210287,874.1289096
"SEEDGWAS172","CIMMYTMA-003267",-97.85,21.15,271.5014985,384.0775724,263.3149806,71.9159097,68.37433159,84.96684816,536.2283457,793.7567808,539.3486601,834.6573095
"SEEDGWAS1888","CIMMYTMA-003269",-97.71666667,21.35,271.2934813,384.0775764,263.3149416,72.30563024,68.33971098,82.23966238,494.1375324,803.1998181,543.7104159,873.3270145
"SEEDGWAS2087","CIMMYTMA-000465",-97.96666667,21.28333333,266.3043217,384.0775653,263.3149569,72.4195652,67.29616092,82.44099068,484.9864661,802.756146,537.6484272,831.3012037
"SEEDGWAS782","CIMMYTMA-003275",-98.383333,21.516667,268.571507,384.0775735,263.3149953,72.76692681,67.56262509,82.3122333,470.8650216,802.8104826,536.5969067,852.4203699
"SEEDGWAS176","CIMMYTMA-003276",-98.38333333,21.51666667,268.571507,384.0775735,263.3149953,72.76692681,67.56262509,82.3122333,470.8650216,802.8104826,536.5969067,852.4203699
"SEEDGWAS783","CIMMYTMA-003278",-97.83333333,21.66666667,285.0755197,384.0775965,263.3149776,75.88998835,77.18418392,92.53437286,457.7067591,800.6210267,555.2549271,868.2116774
"SEEDGWAS12","CIMMYTMA-000467",-96.85,20.2,293.9689822,384.0775863,263.3149442,76.60636002,76.88468297,93.29984203,475.4409176,805.9525536,563.2760725,917.4590547
"SEEDGWAS634","CIMMYTMA-005486",-96.964079,20.335333,264.8321021,384.0775554,263.3149854,71.09524378,70.39955322,80.90112773,476.2364568,805.6541219,539.1661988,887.0183994
"SEEDGWAS987","CIMMYTMA-018926",-98.38333333,21.51666667,268.571507,384.0775735,263.3149953,72.76692681,67.56262509,82.3122333,470.8650216,802.8104826,536.5969067,852.4203699
"SEEDGWAS2686","CIMMYTMA-000678",-97.24166667,18.75027778,282.5123009,384.0775359,263.3150012,74.05486114,80.28844149,83.67182114,488.398141,799.456204,513.5361645,961.6421526
"SEEDGWAS1666","CIMMYTMA-020417",-95.13333333,17.88333333,265.0725505,384.077538,263.3149875,72.27636358,65.98587534,89.56715607,467.3631494,783.135555,521.1969319,883.8397552
"SEEDGWAS2754","CIMMYTMA-005639",-97.25,19.56666667,260.5283433,384.077558,263.314944,71.83483876,77.07279288,81.52245131,462.4627101,787.7398554,532.005834,863.9026049
"SEEDGWAS2755","CIMMYTMA-005640",-97.15,19.35,282.0692574,384.0775849,263.3149909,74.48015,75.64175775,85.70225319,488.8077627,807.9195012,548.1265558,945.5384798
"SEEDGWAS2756","CIMMYTMA-005641",-97.15,19.35,282.0692574,384.0775849,263.3149909,74.48015,75.64175775,85.70225319,488.8077627,807.9195012,548.1265558,945.5384798
"SEEDGWAS2757","CIMMYTMA-005645",-97.08333333,19.61666667,275.7910752,384.0775703,263.314953,75.56100186,77.18315149,86.58576287,518.1073507,805.0762123,606.4916961,922.1500989
"SEEDGWAS4581","CIMMYTMA-014051",-97.95,19.11666667,284.1130582,384.0775729,263.3149582,75.49827841,76.76181302,85.90859426,491.5097921,806.363644,560.4799539,935.2613826
"SEEDGWAS4337","CIMMYTMA-001531",-97.251249,19.539917,274.4385679,384.0775981,263.3149885,74.64128031,77.76282141,86.29282462,510.5962705,805.7071651,619.743867,914.3891416
"SEEDGWAS2925","CIMMYTMA-016074",-97.21666667,19.65,267.306721,384.0775757,263.3149608,75.46013937,77.18187043,85.23851417,514.3057729,805.7535763,619.8616502,911.3277164
"SEEDGWAS4599","CIMMYTMA-016076",-97.25,19.76666667,290.1758015,384.0774727,263.3149288,72.40160637,93.20424971,92.54628974,493.1277186,790.7091286,562.2105606,905.9838031
